LastUpdateDT,CALENDAR_DAY,CALENDAR_DAY_STRING,REGION_SRC,TIMEKEEPER_ID,GENDER,PRACTICE_GROUP_CODE,OFFICE_CODE,TEAM_CODE,EMP_GROUP_CODE,EMP_SUB_GROUP_CODE,BAND_GROUP_CODE,BAND_LEVEL_CODE,FTE,EMPLOYMENT_STATUS_CODE,EMPLOYMENT_STATUS_DESC,WORKDAY_FLAG,WEEKEND_FLAG,HOLIDAY_FLAG,CAL_YEAR,CAL_PERIOD,TARGET_HOURS,BILLABLE_HOURS,NON_BILLABLE_HOURS,PRO_BONO_HOURS,FIRM_RELATED_HOURS,LEAVE_HOURS,PART_TIME_HOURS
30/03/2026,22/02/2026,20260222,NRFEMEA,134163,,MX,LON1,4500,B,BN,,,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,22/02/2026,20260222,NRFEMEA,134198,M,FN,LON1,3750,A,AA,,,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,22/02/2026,20260222,NRFEMEA,134204,F,TX,LON1,2752,L,LL,,,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,22/02/2026,20260222,NRFEMEA,134209,M,FN,LON1,3750,B,BN,,,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,22/02/2026,20260222,NRFEMEA,134229,M,PD,LON1,5000,B,BN,,,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,22/02/2026,20260222,NRFEMEA,134231,M,CS,LON1,1516,U,UW,,,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,22/02/2026,20260222,NRFEMEA,134232,M,BF,LON1,1270,U,UW,,,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,22/02/2026,20260222,NRFEMEA,134233,F,DR,LON1,1765,U,UW,,,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,22/02/2026,20260222,NRFEMEA,134248,F,BF,LON1,1267,L,LL,,,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,22/02/2026,20260222,NRFEMEA,134259,F,MX,LON1,4500,B,BN,,,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,22/02/2026,20260222,NRFEMEA,134265,M,MX,HKG1,4500,B,BN,,,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,22/02/2026,20260222,NRFEMEA,134270,M,FN,LON1,3750,E,EE,,,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,22/02/2026,20260222,NRFEMEA,134294,F,BF,LON1,1269,T,TT,,,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114987,F,BF,LON1,1269,U,UW,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114988,F,CS,TYO1,1530,R,RA,AS,A6,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114994,F,OS,LON1,4755,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,114999,F,CS,MIL1,1522,A,AA,OC,O1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,115005,F,AD,DXB1,3250,U,UW,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,115019,M,AD,FRA1,3250,T,TT,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,115038,M,BF,LON1,1287,R,RA,SR,R2,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,115054,F,CS,LON1,1516,L,LL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,115067,F,BF,LON1,1286,C,CC,CO,C1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,115075,F,BF,TYO1,1278,P,PP,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,115079,M,OS,SIN1,4772,L,LL,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,115088,M,BF,LON1,1266,P,PP,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,115089,M,AC,HAM1,1001,B,BC,TR,T1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,115093,M,IT,AMS1,4000,U,UW,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,115099,M,IT,LON1,4035,B,BM,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,115104,M,BF,AMS1,1254,S,SL,CO,C4,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,115105,F,EL,AMS1,2005,A,AB,AS,A6,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,115108,F,CS,MUC1,1524,T,TT,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,115118,F,OS,LON1,4754,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,115128,F,CS,WRS1,1531,L,LL,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,115133,F,FN,FRA1,3750,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,115135,F,CS,FRA1,1513,T,TT,TR,T1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,115144,F,FN,LON1,3750,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,115152,F,CS,SIN1,1529,A,AA,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,115158,F,CS,LON1,1516,L,LL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,115161,F,PD,MIL1,5000,B,BM,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,115163,F,DR,HKG1,1761,L,LL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,120214,M,BF,HKG1,1261,T,TT,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,120225,M,AD,FRA1,3250,T,TT,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,120242,M,BF,LON1,1265,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,120244,M,BF,LON1,1267,U,UW,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,120248,M,CS,PAR1,1525,A,AA,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,120253,M,BF,PAR1,1272,A,AA,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,120255,F,DR,LON1,1764,P,PP,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,120272,F,BF,LON1,1267,A,AA,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,120279,F,PD,LON1,5000,L,LL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,120280,F,BF,BJS1,1257,A,AA,AS,A1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,120291,F,DR,SIN1,1771,U,UW,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,120302,M,CS,PAR1,1525,A,AA,AS,A2,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,146906,F,PD,NCS1,5021,B,BN,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,146907,F,PD,MIL1,5000,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,146918,M,CS,SGH1,1528,R,RA,SR,R1,1,3,Active,1,0,0,2026,202602,7,0,4,0,0,7,0
30/03/2026,20/02/2026,20260220,NRFEMEA,146921,F,MX,HKG1,4500,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,146934,F,RC,NCS1,5501,B,BP,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,146936,M,BF,WRS1,1279,P,PP,PL,L1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,146946,F,DR,DXB1,1757,U,UW,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,146956,M,IT,NCS1,4047,B,BT,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,147004,F,MX,FRA1,4502,B,BP,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,147013,M,CS,DXB1,1511,C,CP,PA,P1,0,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,147022,F,BF,WRS1,1279,A,AA,AS,A1,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,7,0
30/03/2026,20/02/2026,20260220,NRFEMEA,147027,F,BF,PAR1,1272,S,SL,LE,E1,0.01,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,147035,F,DR,LON1,1791,T,TT,TR,T1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,147056,U,PD,LON1,5000,B,BT,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,147109,F,RE,LON1,2505,L,LL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,141366,F,EM,LON1,3501,B,BC,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,141415,F,CS,NCS1,1518,P,PP,PL,L1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,141430,F,FN,AMS1,3781,B,BN,,,0.8,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,141444,F,BF,SIN1,1276,T,TS,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,141449,F,CS,AMS1,1504,L,LL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,141454,F,BF,WRS1,1279,T,TG,TR,T1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,141456,F,FN,PAR1,3750,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,141503,F,OS,FRA1,4761,U,UE,PU,U1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,141529,,CS,FRA1,1513,T,TT,TR,T2,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,141540,M,CS,NCS1,1518,P,PP,PL,L1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,141561,F,CS,HKG1,1542,U,UW,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,141564,M,BF,LON1,1286,U,UW,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,141565,M,BF,WRS1,1279,R,RA,SR,R1,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,7,0
30/03/2026,20/02/2026,20260220,NRFEMEA,141637,U,CS,NCS1,1518,P,PP,PL,L1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,141639,,CS,LON1,1518,P,PP,PL,L1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,141649,M,MX,LON1,4500,B,BP,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,141651,F,CS,PAR1,1525,L,LL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,141663,F,OS,HAM1,4761,B,BN,PU,U1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,141686,F,PD,LON1,5000,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,141687,F,DR,AMS1,1755,L,LL,,,0.8,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,141731,F,BF,TYO1,1278,L,LL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,120149,M,AD,WRS1,3250,B,BN,PU,U4,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,120153,M,BF,LON1,1265,A,AA,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,120156,M,IT,LON1,4000,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,120168,F,BF,LON1,1268,L,LL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,120179,M,FN,LON1,3750,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,120187,M,PS,NCS1,5269,P,PP,PL,L1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,153206,F,DR,LON1,1791,A,AB,AS,A4,1,3,Active,1,0,0,2026,202602,7,4.8,2.2,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,153225,M,EM,LON1,3502,B,BL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,153238,U,IP,SGH2,2250,U,UE,PU,U1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,153255,F,EM,LON1,3502,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,153453,U,PD,LON1,5014,T,TT,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,153454,U,BF,WRS1,1279,T,TS,PU,UC,0.6,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,153455,F,MX,LON1,4500,B,BM,,,1,3,Active,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,153459,U,PD,LON1,5014,T,TT,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,153469,U,PD,LON1,5014,T,TT,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,153556,F,DR,PAR1,1770,T,TT,PU,UC,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,153612,U,BF,MIL1,1271,L,LL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,153701,U,OS,LON1,4754,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,153702,U,PD,LON1,5000,B,BT,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,153748,F,PS,NCS1,5269,P,PP,PL,L1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,141746,F,RE,LON1,2505,A,AA,AS,A1,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,141753,F,BF,LON1,1287,U,UW,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,141757,M,CS,LON1,1519,A,AB,AS,A4,1,3,Active,1,0,0,2026,202602,7,8.1,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,141761,M,BF,HKG1,1261,R,RA,SR,R2,1,3,Active,1,0,0,2026,202602,7,5,2,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,141771,F,MX,LON1,4500,B,BP,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,141789,F,PD,LON1,5000,U,UW,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,141794,U,PD,LON1,5000,U,UW,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,141832,F,BF,PAR1,1272,U,UW,PU,UC,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,141834,M,IT,LON1,4035,B,BC,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,141839,M,CS,PAR1,1525,U,UW,PU,UC,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,141843,F,BF,LON1,1268,U,UW,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,141845,M,DR,SIN1,1771,T,TS,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,141846,M,FN,SIN1,3750,B,BM,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,132461,F,TX,LON1,2753,S,SL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,132466,M,OS,LON1,4757,S,SL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,132468,M,OS,LON1,4757,S,SL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,132471,M,OS,LON1,4757,S,SL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,132476,M,OS,LON1,4757,S,SL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,132477,M,OS,LON1,4757,S,SL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,132484,M,OS,LON1,4757,S,SL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,132497,F,OS,LON1,4757,A,AB,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,132502,F,OS,LON1,4757,A,AB,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,132512,M,OS,LON1,4757,S,SL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,132522,M,OS,LON1,4757,S,SL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,132535,M,AD,LON1,3250,T,TT,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,132536,M,AD,LON1,3250,T,TT,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,132543,M,AD,LON1,3250,T,TT,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,132552,M,OS,LON1,4757,A,AA,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,132564,M,DR,LON1,1762,S,SL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,132573,M,TX,LON1,2753,R,RA,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,132577,F,OS,LON1,4757,L,LL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,132594,F,OS,LON1,4757,R,RA,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,132595,F,OS,LON1,4757,S,SL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,132598,M,CS,LON1,1516,R,RA,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,132610,F,RE,LON1,2502,R,RA,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,132614,F,OS,LON1,4757,L,LL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,132631,M,OS,LON1,4757,A,AB,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,132640,F,AD,LON1,3250,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,132649,F,IT,LON1,4017,B,BN,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,20/02/2026,20260220,NRFEMEA,132650,F,OS,LON1,4757,L,LL,,,0,0,Withdrawn,1,0,0,2026,202602,7,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFEMEA,111614,M,CS,LON1,1516,U,UU,,,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFEMEA,111621,M,FN,LON1,3750,B,BN,,,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFEMEA,111622,M,IT,LON1,4000,B,BN,,,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFEMEA,111631,F,CS,PAR1,1525,L,LL,,,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFEMEA,111638,M,DR,LON1,1766,A,AA,AS,A1,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFEMEA,111639,M,IT,LON1,4012,B,BN,,,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFEMEA,111640,F,DR,LON1,1766,A,AA,AS,A1,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFEMEA,111642,F,PS,LON1,5261,B,BN,PU,UF,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFEMEA,111659,M,AC,LON1,1001,A,AB,,,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
30/03/2026,21/02/2026,20260221,NRFEMEA,111660,U,FN,LON1,3750,B,BN,,,0,0,Withdrawn,0,1,0,2026,202602,0,0,0,0,0,0,0
